Year,TypeOfCourse,Title,Teacher,Hours,ECTS,MandatoryAttendance,DeliveryMethod,Language,,,,,,,,,,,,,
1,METHODOLOGY,CURRENT ISSUES IN STATISTICAL INFERENCE FOR PSYCHOLOGY,MASSIMILIANO PASTORE,10,2,YES,IN PERSON,ENGLISH,,,,,,,,,,,,,
1,METHODOLOGY,LINEAR AND MIXED EFFECT MODELS WITH SPSS,JEFF KIESNER,15,3,NO,IN PERSON,ENGLISH,,,,,,,,,,,,,
1,METHODOLOGY,BASICS OF STATISTICAL INFERENCE WITH R,UMBERTO GRANZIOL,20,4,YES,IN PERSON,ENGLISH,,,,,,,,,,,,,
1,PROGRAMMING,BASICS OF R FOR DATA SCIENCE,ENRICO TOFFALINI,10,2,YES,IN PERSON,ENGLISH,,,,,,,,,,,,,
1,METHODOLOGY,PSYCHOLOGICAL MEASUREMENT,LUCA STEFANUTTI,15,3,YES,IN PERSON,ENGLISH,,,,,,,,,,,,,
1,METHODOLOGY,POWER AND DESIGN ANALYSIS,GIANMARCO ALTOE,5,1,YES,IN PERSON,ENGLISH,,,,,,,,,,,,,
1,METHODOLOGY,EVALUATION OF OUTLIERS AND INFLUENTIAL CASES IN MULTIVARIATE PERSPECTIVE,GIANMARCO ALTOE,5,1,NO,IN PERSON,ENGLISH,,,,,,,,,,,,,
1,METHODOLOGY,QUESTIONABLE MEASUREMENT PRACTICES AND HOW TO AVOID THEM,TATIANA MARCI,5,1,YES,IN PERSON,ENGLISH,,,,,,,,,,,,,
1,METHODOLOGY,DATA VISUALISATION WITH GGPLOT2,MICHELE VICOVARO,5,1,NO,IN PERSON,ENGLISH,,,,,,,,,,,,,
1,SOFT SKILLS,CRAFTING EFFECTIVE SCIENTIFIC PRESENTATIONS,FILIPPO GAMBAROTA,5,1,NO,IN PERSON,ENGLISH,,,,,,,,,,,,,
1,PROGRAMMING,BASICS OF MATLAB FOR DATA SCIENCE,LUCA STEFANUTTI,10,2,NO,IN PERSON,ENGLISH,,,,,,,,,,,,,
1,PROGRAMMING,BASICS OF PYTHON FOR DATA SCIENCE,ENRICO TOFFALINI,10,2,NO,IN PERSON,ENGLISH,,,,,,,,,,,,,
2-3,SOFT SKILLS,"ADVANCING RESEARCH PARADIGMS: OPEN SCIENCE, OPEN SCIENCE, PRE-REGISTRATION AND MULTI-LAB STUDIES",GIULIA CALIGNANO,5,1,NO,IN PERSON,ENGLISH,,,,,,,,,,,,,
2-3,THEMATIC COURSE,NEUROPSYCHOLOGY OF VISION,LUCA BATTAGLINI,5,1,NO,IN PERSON,ENGLISH,,,,,,,,,,,,,
2-3,METHODOLOGY,METHODOLOGY IN NEUROSCIENCES,SIMONE CUTINI,10,2,NO,IN PERSON,ENGLISH,,,,,,,,,,,,,
2-3,METHODOLOGY,BAYESIAN DATA ANALYSIS IN PSYCHOLOGICAL RESEARCH,MASSIMILIANO PASTORE,10,2,NO,IN PERSON,ENGLISH,,,,,,,,,,,,,
2-3,METHODOLOGY,GENERALISED LINEAR MODELS,FILIPPO GAMBAROTA,15,3,NO,IN PERSON,ENGLISH,,,,,,,,,,,,,
2-3,METHODOLOGY,STRUCTURAL EQUATION MODELING,TOMMASO FERACO,20,4,NO,IN PERSON,ENGLISH,,,,,,,,,,,,,
2-3,METHODOLOGY,CONDUCTING SYSTEMATIC REVIEWS,ENRICO SELLA,5,1,NO,IN PERSON,ENGLISH,,,,,,,,,,,,,
2-3,METHODOLOGY,INTRODUCTION TO ITEM RESPONSE THEORY,MARINA OTTAVIA EPIFANIA,15,3,NO,IN PERSON,ENGLISH,,,,,,,,,,,,,
2-3,SOFT SKILLS,HOW TO WIN RESEARCH GRANTS,CHRISTIAN AGRILLO,5,1,NO,IN PERSON,ENGLISH,,,,,,,,,,,,,
2-3,SOFT SKILLS,CAREER COUNSELING,NICOLA CELLINI,10,2,NO,IN PERSON,ENGLISH,,,,,,,,,,,,,
2-3,SOFT SKILLS,OUTSIDE ACADEMIA,ALESSIA BASTIANELLI,5,1,NO,IN PERSON,ENGLISH,,,,,,,,,,,,,
2-3,METHODOLOGY,INTRODUCTION TO META-ANALYSIS WITH APPLICATION IN R,GIANMARCO ALTOE,5,1,NO,IN PERSON,ENGLISH,,,,,,,,,,,,,
2-3,METHODOLOGY,DATA SIMULATION IN PSYCHOLOGICAL STUDIES,MASSIMILIANO PASTORE,10,2,NO,IN PERSON,ENGLISH,,,,,,,,,,,,,
2-3,SOFT SKILLS,PUBLISHING IN HIGH-IMPACT JOURNALS,MARA CADINU,15,3,NO,IN PERSON,ENGLISH,,,,,,,,,,,,,
2-3,THEMATIC COURSE,PSYCHONEUROENDOCRINOLOGY,JEFF KIESNER,5,1,NO,IN PERSON,ENGLISH,,,,,,,,,,,,,
2-3,PROGRAMMING,BASICS OF LINUX FOR DATA SCIENCE,FRANCESCO VESPIGNANI,5,1,NO,IN PERSON,ENGLISH,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
